date,bgmean
2024-03-26,6.170108695652174
2024-03-27,15.685815217391305
2024-03-28,14.274510869565216
2024-03-29,7.330581318917056
2024-03-30,5.546473429951691
2024-03-31,7.221545893719807
2024-04-01,8.324251207729468
2024-04-02,14.496908212560388
2024-04-03,5.575700483091787
2024-04-04,4.618985507246377
2024-04-05,4.763478260869565
2024-04-06,4.453381642512078
2024-04-07,5.3854589371980675
2024-04-08,7.293864734299517
2024-04-09,12.217536231884058
2024-04-10,12.131488372093024
2024-04-11,13.862697674418603
2024-04-12,9.998937198067631
2024-04-13,4.327892156862745
2024-04-14,5.639021739130435
2024-04-15,8.844475138121547
2024-04-16,5.859944444444444
2024-04-17,8.028152173913043
2024-04-18,5.969836956521739
2024-04-19,6.9503260869565215
2024-04-20,11.374402173913044
2024-04-21,5.118532608695652
2024-04-22,5.744059405940594
2024-04-23,8.401304347826088
2024-04-24,7.072173913043478
2024-04-25,5.313434782608696
2024-04-26,8.408739130434782
2024-04-27,5.868739130434783
2024-04-28,9.943587443946187
2024-04-29,20.22866310160428
2024-04-30,18.786956521739132
2024-05-01,15.153152173913044
2024-05-02,15.433586956521738
2024-05-03,7.935923913043478
2024-05-04,5.962934782608696
2024-05-05,6.097883597883598
2024-05-06,21.384836956521735
2024-05-07,10.683963414634146
2024-05-08,15.414037267080746
2024-05-09,6.128823529411765
2024-05-10,5.434782608695652
2024-05-11,7.447228260869565
2024-05-12,5.477119565217391
2024-05-13,10.581684782608695
2024-05-14,10.418804347826088
2024-05-15,9.547282608695651
2024-05-16,5.2366847826086955
2024-05-17,7.817934782608695
2024-05-18,10.053097826086956
2024-05-19,6.419945652173913
2024-05-20,9.995360824742267
2024-05-21,10.823826086956522
2024-05-22,12.74195652173913
2024-05-23,13.305434782608696
2024-05-24,13.374217391304349
2024-05-25,10.743391304347824
2024-05-26,20.499652173913045
2024-05-27,12.409217391304349
2024-05-28,13.06817391304348
2024-05-29,6.146434782608695
2024-05-30,8.006608695652174
2024-05-31,7.482913043478261
2024-06-01,8.346608695652174
2024-06-02,11.657739130434782
2024-06-03,16.683391304347825
2024-06-04,23.683434782608696
2024-06-05,17.63978260869565
2024-06-06,14.627826086956524
2024-06-07,9.117739130434783
2024-06-08,5.345
2024-06-09,7.807913043478261
2024-06-10,5.069652173913044
2024-06-11,4.898826086956522
2024-06-12,5.523826086956522
2024-06-13,10.813304347826088
2024-06-14,10.515391304347826
2024-06-15,6.396130434782609
2024-06-16,5.569826086956522
2024-06-17,7.302
2024-06-18,8.37004347826087
2024-06-19,7.293304347826087
2024-06-20,7.37408695652174
2024-06-21,9.89991304347826
2024-06-22,12.202
2024-06-23,11.766018957345972
2024-06-24,6.627874396135266
2024-06-25,8.985458937198068
2024-06-26,10.447724867724869
2024-06-27,5.645464480874317
2024-06-28,4.292445652173913
2024-06-29,5.003858695652174
2024-06-30,9.243858695652174
2024-07-01,4.702486486486486
2024-07-02,4.720434782608695
2024-07-03,6.305505050505051
2024-07-04,8.224083769633507
2024-07-05,37.04315217391306
2024-07-06,17.6325
2024-07-07,14.057554347826086
2024-07-08,16.652989130434783
2024-07-09,13.936739130434784
2024-07-10,10.274565217391304
2024-07-11,6.168423913043478
2024-07-12,6.896847826086956
2024-07-13,5.44875
2024-07-14,9.966902173913043
2024-07-15,16.174999999999997
2024-07-16,13.520652173913044
2024-07-17,13.010815217391304
2024-07-18,9.688478260869566
2024-07-19,5.661684782608695
2024-07-20,9.081576086956522
2024-07-21,10.391358695652174
2024-07-22,10.740410256410255
2024-07-23,9.543608695652171
2024-07-24,13.787608695652173
2024-07-25,11.862739130434782
2024-07-26,5.536826086956522
2024-07-27,9.678565217391304
2024-07-28,16.225565217391303
2024-07-29,17.38340425531915
2024-07-30,15.58102766798419
2024-07-31,9.442292490118575
2024-08-01,11.82913043478261
2024-08-02,19.278928571428573
2024-08-03,9.28008695652174
2024-08-04,8.777782608695652
2024-08-05,11.414608695652174
2024-08-06,14.351304347826089
2024-08-07,6.050304347826087
2024-08-08,7.1414347826086955
2024-08-09,8.235086956521739
2024-08-10,7.770782608695652
2024-08-11,6.384913043478261
2024-08-12,5.873063829787234
2024-08-13,5.289486166007905
2024-08-14,14.58375
2024-08-15,12.134615384615383
2024-08-16,17.09769230769231
2024-08-17,20.292014134275615
2024-08-18,18.517210144927535
2024-08-19,7.562826086956522
2024-08-20,3.9034420289855074
2024-08-21,4.019021739130435
2024-08-22,5.366666666666667
2024-08-23,7.5376811594202895
2024-08-24,9.780144927536233
2024-08-25,11.636268115942029
2024-08-26,13.312210144927535
2024-08-27,11.689782608695651
2024-08-28,12.385802919708029
2024-08-29,5.744805653710247
2024-08-30,3.955919732441472
2024-08-31,4.44170568561873
2024-09-01,7.151538461538463
2024-09-02,7.260535117056857
2024-09-03,4.157056856187292
2024-09-04,5.815418060200669
2024-09-05,5.849063545150502
2024-09-06,5.4823745819397995
2024-09-07,4.472709030100335
2024-09-08,3.7914715719063543
2024-09-09,4.602207357859532
2024-09-10,5.44324414715719
2024-09-11,4.950969899665552
2024-09-12,10.82494983277592
2024-09-13,7.9244406779661025
2024-09-14,9.685797101449277
2024-09-15,8.267282608695652
2024-09-16,4.627644927536232
2024-09-17,5.9445289855072465
2024-09-18,6.211231884057971
2024-09-19,7.861485507246376
2024-09-20,5.528297101449276
2024-09-21,5.404927536231884
2024-09-22,4.1470652173913045
2024-09-23,4.059891304347826
2024-09-24,4.14572463768116
2024-09-25,3.975724637681159
2024-09-26,5.231702898550725
2024-09-27,4.997934782608696
2024-09-28,3.8261956521739138
2024-09-29,3.9507971014492753
2024-09-30,4.6855797101449275
2024-10-01,4.459368029739777
2024-10-02,5.052549800796813
2024-10-03,5.622094861660079
2024-10-04,5.957509881422925
2024-10-05,6.277667984189724
2024-10-06,5.429367588932807
2024-10-07,6.827865612648221
2024-10-08,4.306482213438735
2024-10-09,4.700276679841897
2024-10-10,3.4164822134387354
2024-10-11,4.077509881422925
2024-10-12,4.840948616600791
2024-10-13,4.702173913043478
2024-10-14,8.704189723320159
2024-10-15,3.5271541501976285
2024-10-16,3.669565217391305
2024-10-17,3.868030888030888
2024-10-18,4.218659420289855
2024-10-19,6.120108695652174
2024-10-20,7.839057971014492
2024-10-21,9.178908450704226
2024-10-22,10.245685618729096
2024-10-23,11.398014981273407
2024-10-24,6.506126482213439
2024-10-25,4.488142292490118
2024-10-26,5.304664031620553
2024-10-27,3.5706324110671934
2024-10-28,5.187667984189724
2024-10-29,5.51596837944664
2024-10-30,9.785533596837944
2024-10-31,12.679288537549407
2024-11-01,6.594545454545455
2024-11-02,4.5520158102766795
2024-11-03,3.7166403162055337
2024-11-04,4.954743083003953
2024-11-05,9.254624505928854
2024-11-06,6.2599604743083
2024-11-07,6.747075098814229
2024-11-08,4.711462450592886
2024-11-09,17.729920948616602
2024-11-10,6.208181818181818
2024-11-11,6.271857707509882
2024-11-12,4.3203952569169966
2024-11-13,4.2779446640316205
2024-11-14,4.33893280632411
2024-11-15,6.03
2024-11-16,5.3185375494071145
2024-11-17,9.32034632034632
2024-11-18,6.479130434782609
2024-11-19,5.9201304347826085
2024-11-20,8.062572614107884
2024-11-21,4.376014492753623
2024-11-22,3.9560507246376817
2024-11-23,4.536847826086957
2024-11-24,3.356123188405797
2024-11-25,4.689782608695652
2024-11-26,8.193985507246378
2024-11-27,5.550144927536232
2024-11-28,7.1982608695652175
2024-11-29,5.331413043478261
2024-11-30,5.514239130434783
2024-12-01,7.084927536231884
2024-12-02,6.316992753623188
2024-12-03,5.754094202898551
2024-12-04,6.595869565217391
2024-12-05,7.356050724637681
2024-12-06,3.5846376811594203
2024-12-07,5.923949275362319
2024-12-08,6.580905797101449
2024-12-09,10.647173913043478
2024-12-10,14.625398550724638
2024-12-11,7.948161764705882
2024-12-12,5.1446014492753624
2024-12-13,5.056417740893782
2024-12-14,5.131485507246377
2024-12-15,6.731123188405797
2024-12-16,5.89409420289855
2024-12-17,7.304855072463768
2024-12-18,7.5125
2024-12-19,6.734963768115942
2024-12-20,5.175615942028986
2024-12-21,5.286702898550725
2024-12-22,3.902753623188406
2024-12-23,5.868623188405797
2024-12-24,9.10572463768116
2024-12-25,10.37322463768116
2024-12-26,9.237391304347826
2024-12-27,13.456739130434784
2024-12-28,12.8468115942029
2024-12-29,8.29213768115942
2024-12-30,5.1390942028985505
2024-12-31,5.887644927536232
2025-01-01,7.633550724637682
2025-01-02,3.544384057971014
2025-01-03,5.391485507246377
2025-01-04,4.128007246376812
2025-01-05,3.924710144927536
2025-01-06,5.696050724637681
2025-01-07,4.186811594202898
2025-01-08,3.3656884057971017
2025-01-09,3.4127898550724636
2025-01-10,4.2654710144927535
2025-01-11,6.091195652173913
2025-01-12,8.544565217391305
2025-01-13,12.619673913043478
2025-01-14,5.633262411347518
2025-01-15,4.6038461538461535
2025-01-16,7.254715719063544
2025-01-17,13.900535117056856
2025-01-18,7.73247491638796
2025-01-19,10.612027027027027
2025-01-20,4.452427536231884
2025-01-21,7.021231884057971
2025-01-22,7.669420289855072
2025-01-23,10.047391304347826
2025-01-24,11.89268115942029
2025-01-25,7.652898550724638
2025-01-26,10.759891304347825
2025-01-27,6.541357142857143
2025-01-28,5.633411371237458
2025-01-29,6.370535117056856
2025-01-30,3.7456187290969902
2025-01-31,9.891371237458191
2025-02-01,9.530702341137124
2025-02-02,4.741605351170569
2025-02-03,11.919230769230769
2025-02-04,6.46247491638796
2025-02-05,4.068461538461539
2025-02-06,5.7477257525083605
2025-02-07,9.682040133779264
2025-02-08,5.5056521739130435
2025-02-09,7.257357859531772
2025-02-10,6.013779264214047
2025-02-11,6.513277591973244
2025-02-12,11.72638795986622
2025-02-13,7.296120401337792
2025-02-14,4.426655518394649
2025-02-15,5.652642140468227
2025-02-16,6.127826086956522
2025-02-17,3.5281939799331106
2025-02-18,4.230635451505017
2025-02-19,3.8451839464882944
2025-02-20,4.901003344481605
2025-02-21,4.751304347826087
2025-02-22,5.93247491638796
2025-02-23,9.885484949832776
2025-02-24,11.026521739130434
2025-02-25,8.720133779264215
2025-02-26,6.5580267558528424
2025-02-27,10.23153846153846
2025-02-28,5.250802675585285
2025-03-01,5.969632107023411
2025-03-02,3.870769230769231
2025-03-03,4.622842809364548
2025-03-04,8.912040133779264
2025-03-05,7.062156862745098
2025-03-06,5.556459627329192
2025-03-07,3.2872360248447205
2025-03-08,3.5385714285714287
2025-03-09,3.8694099378881983
2025-03-10,6.155621118012422
2025-03-11,7.5023602484472045
2025-03-12,5.025869565217391
2025-03-13,4.977142857142857
2025-03-14,6.109999999999999
2025-03-15,5.716677018633541
2025-03-16,9.030186335403728
2025-03-17,8.44273291925466
2025-03-18,3.864689440993789
2025-03-19,6.5727950310559
2025-03-20,4.074968944099379
2025-03-21,3.872577639751553
2025-03-22,5.531925465838509
2025-03-23,3.883167701863354
2025-03-24,7.2018944099378865
2025-03-25,8.834099378881987
2025-03-26,5.048540372670807
2025-03-27,4.10472049689441
2025-03-28,7.12944099378882
2025-03-29,10.54475155279503
2025-03-30,6.810621118012422
2025-03-31,12.876428571428573
2025-04-01,5.329378881987577
2025-04-02,4.1080434782608695
2025-04-03,8.996832298136646
2025-04-04,6.3682298136645965
2025-04-05,4.058136645962733
2025-04-06,5.5189130434782605
2025-04-07,4.568416149068323
2025-04-08,6.704099378881987
2025-04-09,4.342732919254658
2025-04-10,6.484720496894409
2025-04-11,5.44695652173913
2025-04-12,3.68
2025-04-13,3.3314285714285714
2025-04-14,6.029751552795031
2025-04-15,9.710962732919254
2025-04-16,3.108167701863354
2025-04-17,3.9154968944099378
2025-04-18,7.926055900621117
2025-04-19,11.340062111801242
2025-04-20,6.465962732919253
2025-04-21,4.356739130434782
2025-04-22,8.26527950310559
2025-04-23,5.389006211180124
2025-04-24,13.798012422360248
2025-04-25,6.907453416149068
2025-04-26,8.175496894409939
2025-04-27,3.0331677018633543
2025-04-28,4.343913043478261
2025-04-29,5.934068322981367
2025-04-30,6.787515527950311
2025-05-01,4.006086956521739
2025-05-02,11.02111801242236
2025-05-03,11.311490683229811
2025-05-04,7.449596273291926
2025-05-05,8.457453416149068
2025-05-06,6.622919254658385
2025-05-07,6.943074534161491
2025-05-08,7.84888198757764
2025-05-09,6.405341614906832
2025-05-10,3.618447204968944
2025-05-11,7.002484472049689
2025-05-12,6.3423291925465834
2025-05-13,8.772049689440994
2025-05-14,7.82360248447205
2025-05-15,9.869937888198756
2025-05-16,15.756832298136644
2025-05-17,11.906149068322982
2025-05-18,4.149689440993789
2025-05-19,3.7814906832298134
2025-05-20,3.285527950310559
2025-05-21,4.125248447204969
2025-05-22,3.9111490683229815
2025-05-23,4.984347826086957
2025-05-24,3.457453416149068
2025-05-25,3.8798447204968944
2025-05-26,4.4957453416149065
2025-05-27,6.4333540372670805
2025-05-28,5.751024844720497
2025-05-29,6.1933229813664585
2025-05-30,11.04776397515528
2025-05-31,6.734285714285714
2025-06-01,4.396739130434782
2025-06-02,4.449503105590062
2025-06-03,7.0362732919254665
2025-06-04,8.979813664596273
2025-06-05,16.034316770186336
2025-06-06,18.05665551839465
2025-06-07,12.239498327759197
2025-06-08,11.221371237458197
2025-06-09,13.064180602006688
2025-06-10,12.24341137123746
2025-06-11,14.321304347826086
2025-06-12,17.493779264214048
2025-06-13,19.739966555183944
2025-06-14,18.674816053511705
2025-06-15,11.423444816053513
2025-06-16,9.497296416938113
2025-06-17,9.514627329192546
2025-06-18,11.498167701863354
2025-06-19,12.035062111801242
2025-06-20,7.009223602484473
2025-06-21,9.593664596273292
2025-06-22,12.351894409937888
2025-06-23,17.269006211180123
2025-06-24,14.492675585284282
2025-06-25,9.14448160535117
2025-06-26,8.92056856187291
2025-06-27,5.974715719063545
2025-06-28,8.141170568561872
2025-06-29,10.384314381270904
2025-06-30,11.01705685618729
